Time,Step,Target_J1,Target_J2,Target_J3,Target_J4,Target_J5,Target_J6,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
2.4750,2,0.0000,0.0000,50.6684,0.0000,22.4768,0.0000,-0.0002,0.0050,53.7081,0.0022,24.1447,-0.0006,3.4672,0.0650
2.4760,2,0.0000,0.0000,50.6104,0.0000,22.4476,0.0000,-0.0002,0.0050,53.6606,0.0022,24.1155,-0.0006,3.4764,0.0670
2.4770,2,0.0000,0.0000,50.5522,0.0000,22.4183,0.0000,-0.0002,0.0050,53.6606,0.0022,24.1155,-0.0006,3.5416,0.0380
2.4780,2,0.0000,0.0000,50.4937,0.0000,22.3890,0.0000,-0.0002,0.0051,53.5647,0.0023,24.0568,-0.0006,3.4946,0.0670
2.4790,2,0.0000,0.0000,50.4352,0.0000,22.3597,0.0000,-0.0002,0.0051,53.5162,0.0023,24.0273,-0.0006,3.5034,0.0650
2.4800,2,0.0000,0.0000,50.3764,0.0000,22.3304,0.0000,-0.0002,0.0050,53.4676,0.0023,23.9983,-0.0006,3.5124,0.0790
2.4810,2,0.0000,0.0000,50.3174,0.0000,22.3012,0.0000,-0.0002,0.0051,53.4187,0.0023,23.9688,-0.0006,3.5212,0.0870
2.4820,2,0.0000,0.0000,50.2583,0.0000,22.2719,0.0000,-0.0002,0.0051,53.3694,0.0023,23.9392,-0.0006,3.5297,0.0660
2.4830,2,0.0000,0.0000,50.1990,0.0000,22.2426,0.0000,-0.0002,0.0052,53.3200,0.0023,23.9096,-0.0006,3.5383,0.0660
2.4840,2,0.0000,0.0000,50.1395,0.0000,22.2133,0.0000,-0.0002,0.0052,53.2705,0.0023,23.8801,-0.0006,3.5470,0.0660
2.4850,2,0.0000,0.0000,50.0798,0.0000,22.1840,0.0000,-0.0002,0.0053,53.2202,0.0024,23.8505,-0.0006,3.5551,0.0660
2.4860,2,0.0000,0.0000,50.0200,0.0000,22.1548,0.0000,-0.0002,0.0054,53.1701,0.0024,23.8208,-0.0006,3.5635,0.0660
2.4870,2,0.0000,0.0000,49.9600,0.0000,22.1255,0.0000,-0.0002,0.0055,53.1196,0.0024,23.7909,-0.0006,3.5717,0.0660
2.4880,2,0.0000,0.0000,49.8997,0.0000,22.0962,0.0000,-0.0002,0.0054,53.0689,0.0024,23.7613,-0.0006,3.5800,0.0800
2.4890,2,0.0000,0.0000,49.8394,0.0000,22.0669,0.0000,-0.0002,0.0055,53.0179,0.0024,23.7314,-0.0006,3.5879,0.0660
2.4900,2,0.0000,0.0000,49.7788,0.0000,22.0376,0.0000,-0.0004,0.0056,52.9665,0.0026,23.7018,-0.0006,3.5960,0.0650
2.4910,2,0.0000,0.0000,49.7180,0.0000,22.0084,0.0000,-0.0004,0.0056,52.9151,0.0026,23.6720,-0.0006,3.6040,0.0660
2.4920,2,0.0000,0.0000,49.6571,0.0000,21.9791,0.0000,-0.0004,0.0057,52.8636,0.0026,23.6424,-0.0006,3.6123,0.0660
2.4930,2,0.0000,0.0000,49.5960,0.0000,21.9498,0.0000,-0.0004,0.0057,52.8116,0.0026,23.6128,-0.0006,3.6202,0.0650
2.4940,2,0.0000,0.0000,49.5347,0.0000,21.9205,0.0000,-0.0004,0.0057,52.7600,0.0025,23.5835,-0.0006,3.6288,0.5030
2.4950,2,0.0000,0.0000,49.4732,0.0000,21.8912,0.0000,-0.0004,0.0055,52.7080,0.0025,23.5540,-0.0006,3.6371,0.0660
2.4960,2,0.0000,0.0000,49.4116,0.0000,21.8620,0.0000,-0.0004,0.0055,52.6561,0.0025,23.5244,-0.0006,3.6456,0.0660
2.4970,2,0.0000,0.0000,49.3498,0.0000,21.8327,0.0000,-0.0004,0.0055,52.6040,0.0025,23.4948,-0.0006,3.6542,0.5260
2.4980,2,0.0000,0.0000,49.2877,0.0000,21.8034,0.0000,-0.0002,0.0053,52.5519,0.0025,23.4655,-0.0006,3.6630,0.0780
2.4990,2,0.0000,0.0000,49.2256,0.0000,21.7741,0.0000,-0.0002,0.0053,52.4999,0.0025,23.4357,-0.0006,3.6718,0.4440
2.5000,2,0.0000,0.0000,49.1632,0.0000,21.7448,0.0000,-0.0002,0.0053,52.4999,0.0025,23.4357,-0.0006,3.7407,0.3970
2.5010,2,0.0000,0.0000,49.1006,0.0000,21.7155,0.0000,-0.0002,0.0053,52.4478,0.0025,23.4061,-0.0006,3.7499,0.4290
2.5020,2,0.0000,0.0000,49.0379,0.0000,21.6863,0.0000,-0.0002,0.0051,52.3957,0.0026,23.3767,-0.0006,3.7593,0.4440
2.5030,2,0.0000,0.0000,48.9750,0.0000,21.6570,0.0000,-0.0002,0.0050,52.2911,0.0026,23.3178,-0.0006,3.7087,0.4530
2.5040,2,0.0000,0.0000,48.9119,0.0000,21.6277,0.0000,-0.0002,0.0048,52.2387,0.0026,23.2883,-0.0006,3.7182,0.4560
2.5050,2,0.0000,0.0000,48.8486,0.0000,21.5984,0.0000,-0.0002,0.0048,52.1863,0.0026,23.2588,-0.0006,3.7279,0.7820
2.5060,2,0.0000,0.0000,48.7852,0.0000,21.5691,0.0000,-0.0002,0.0048,52.1340,0.0026,23.2294,-0.0006,3.7378,0.4380
2.5070,2,0.0000,0.0000,48.7216,0.0000,21.5399,0.0000,-0.0002,0.0047,52.0813,0.0025,23.1999,-0.0006,3.7475,0.4440
2.5080,2,0.0000,0.0000,48.6577,0.0000,21.5106,0.0000,-0.0002,0.0047,52.0284,0.0025,23.1705,-0.0006,3.7572,0.4920
2.5090,2,0.0000,0.0000,48.5938,0.0000,21.4813,0.0000,-0.0002,0.0047,51.9754,0.0025,23.1410,-0.0006,3.7670,0.5830
2.5100,2,0.0000,0.0000,48.5296,0.0000,21.4520,0.0000,-0.0002,0.0047,51.9223,0.0025,23.1114,-0.0006,3.7768,0.0660
2.5110,2,0.0000,0.0000,48.4652,0.0000,21.4227,0.0000,-0.0002,0.0047,51.8691,0.0025,23.0818,-0.0006,3.7866,0.0670
2.5120,2,0.0000,0.0000,48.4007,0.0000,21.3935,0.0000,-0.0002,0.0047,51.8153,0.0026,23.0525,-0.0006,3.7963,0.5250
2.5130,2,0.0000,0.0000,48.3360,0.0000,21.3642,0.0000,-0.0002,0.0048,51.7612,0.0026,23.0230,-0.0006,3.8058,0.5380
2.5140,2,0.0000,0.0000,48.2711,0.0000,21.3349,0.0000,-0.0002,0.0048,51.7073,0.0026,22.9936,-0.0006,3.8156,0.0660
2.5150,2,0.0000,0.0000,48.2060,0.0000,21.3056,0.0000,-0.0002,0.0049,51.6524,0.0026,22.9644,-0.0006,3.8248,0.5580
2.5160,2,0.0000,0.0000,48.1408,0.0000,21.2763,0.0000,-0.0002,0.0050,51.5975,0.0026,22.9352,-0.0006,3.8342,0.4410
2.5170,2,0.0000,0.0000,48.0754,0.0000,21.2471,0.0000,-0.0002,0.0051,51.5423,0.0026,22.9059,-0.0006,3.8434,0.4530
2.5180,2,0.0000,0.0000,48.0097,0.0000,21.2178,0.0000,-0.0002,0.0052,51.4866,0.0026,22.8769,-0.0006,3.8524,0.4440
2.5190,2,0.0000,0.0000,47.9440,0.0000,21.1885,0.0000,-0.0002,0.0052,51.4305,0.0027,22.8478,-0.0006,3.8612,0.0670
2.5200,2,0.0000,0.0000,47.8780,0.0000,21.1592,0.0000,-0.0002,0.0052,51.3744,0.0027,22.8187,-0.0006,3.8703,0.4440
2.5210,2,0.0000,0.0000,47.8118,0.0000,21.1299,0.0000,-0.0004,0.0053,51.3176,0.0027,22.7894,-0.0006,3.8787,0.6500
2.5220,2,0.0000,0.0000,47.7455,0.0000,21.1007,0.0000,-0.0004,0.0054,51.2607,0.0027,22.7603,-0.0006,3.8873,0.5470
2.5230,2,0.0000,0.0000,47.6790,0.0000,21.0714,0.0000,-0.0004,0.0056,51.2035,0.0027,22.7311,-0.0006,3.8957,0.0660
2.5240,2,0.0000,0.0000,47.6123,0.0000,21.0421,0.0000,-0.0004,0.0056,51.1459,0.0027,22.7016,-0.0006,3.9039,0.4790
2.5250,2,0.0000,0.0000,47.5454,0.0000,21.0128,0.0000,-0.0004,0.0057,51.0879,0.0028,22.6722,-0.0006,3.9119,0.4470
2.5260,2,0.0000,0.0000,47.4784,0.0000,20.9835,0.0000,-0.0004,0.0058,51.0298,0.0028,22.6429,-0.0006,3.9200,0.0680
2.5270,2,0.0000,0.0000,47.4112,0.0000,20.9542,0.0000,-0.0004,0.0057,50.9715,0.0028,22.6136,-0.0006,3.9280,0.0670
2.5280,2,0.0000,0.0000,47.3437,0.0000,20.9250,0.0000,-0.0004,0.0057,50.9715,0.0028,22.6136,-0.0006,4.0015,0.0390
2.5290,2,0.0000,0.0000,47.2762,0.0000,20.8957,0.0000,-0.0004,0.0057,50.9129,0.0028,22.5842,-0.0006,4.0097,0.4440
2.5300,2,0.0000,0.0000,47.2084,0.0000,20.8664,0.0000,-0.0004,0.0057,50.8545,0.0028,22.5551,-0.0006,4.0182,0.0670
2.5310,2,0.0000,0.0000,47.1404,0.0000,20.8371,0.0000,-0.0004,0.0055,50.7961,0.0028,22.5259,-0.0006,4.0269,0.4440
2.5320,2,0.0000,0.0000,47.0723,0.0000,20.8078,0.0000,-0.0004,0.0055,50.7379,0.0028,22.4966,-0.0006,4.0359,0.0640
2.5330,2,0.0000,0.0000,47.0040,0.0000,20.7786,0.0000,-0.0004,0.0055,50.6792,0.0029,22.4676,-0.0006,4.0447,0.0660
2.5340,2,0.0000,0.0000,46.9355,0.0000,20.7493,0.0000,-0.0004,0.0054,50.5624,0.0027,22.4093,-0.0006,3.9887,0.4150
2.5350,2,0.0000,0.0000,46.8668,0.0000,20.7200,0.0000,-0.0002,0.0053,50.5042,0.0028,22.3800,-0.0006,3.9982,0.4400
2.5360,2,0.0000,0.0000,46.7980,0.0000,20.6907,0.0000,-0.0002,0.0051,50.4456,0.0028,22.3509,-0.0006,4.0077,0.4380
2.5370,2,0.0000,0.0000,46.7290,0.0000,20.6614,0.0000,-0.0002,0.0050,50.3876,0.0028,22.3218,-0.0006,4.0177,0.0660
2.5380,2,0.0000,0.0000,46.6597,0.0000,20.6322,0.0000,-0.0002,0.0049,50.3291,0.0028,22.2926,-0.0006,4.0276,0.4470
2.5390,2,0.0000,0.0000,46.5904,0.0000,20.6029,0.0000,-0.0002,0.0048,50.2708,0.0028,22.2633,-0.0006,4.0376,0.4380
2.5400,2,0.0000,0.0000,46.5208,0.0000,20.5736,0.0000,-0.0002,0.0046,50.2123,0.0027,22.2344,-0.0006,4.0480,0.0670
2.5410,2,0.0000,0.0000,46.4510,0.0000,20.5443,0.0000,-0.0002,0.0046,50.1540,0.0027,22.2053,-0.0006,4.0584,0.0660
2.5420,2,0.0000,0.0000,46.3811,0.0000,20.5150,0.0000,-0.0002,0.0045,50.0953,0.0027,22.1761,-0.0006,4.0687,0.4510
2.5430,2,0.0000,0.0000,46.3110,0.0000,20.4858,0.0000,-0.0002,0.0044,50.0364,0.0027,22.1471,-0.0006,4.0791,0.4490
2.5440,2,0.0000,0.0000,46.2407,0.0000,20.4565,0.0000,-0.0002,0.0044,49.9775,0.0028,22.1182,-0.0006,4.0896,0.0660
2.5450,2,0.0000,0.0000,46.1702,0.0000,20.4272,0.0000,-0.0002,0.0044,49.9181,0.0026,22.0892,-0.0006,4.0999,0.4440
2.5460,2,0.0000,0.0000,46.0996,0.0000,20.3979,0.0000,-0.0002,0.0043,49.8586,0.0026,22.0602,-0.0006,4.1102,0.4700
2.5470,2,0.0000,0.0000,46.0288,0.0000,20.3686,0.0000,-0.0002,0.0043,49.7984,0.0027,22.0312,-0.0006,4.1200,0.5480
2.5480,2,0.0000,0.0000,45.9577,0.0000,20.3394,0.0000,-0.0002,0.0043,49.7382,0.0027,22.0022,-0.0006,4.1299,0.0640
2.5490,2,0.0000,0.0000,45.8866,0.0000,20.3101,0.0000,-0.0002,0.0043,49.6775,0.0027,21.9730,-0.0006,4.1396,0.2080
2.5500,2,0.0000,0.0000,45.8152,0.0000,20.2808,0.0000,-0.0002,0.0043,49.6163,0.0027,21.9438,-0.0006,4.1490,0.0670
2.5510,2,0.0000,0.0000,45.7436,0.0000,20.2515,0.0000,-0.0002,0.0043,49.5546,0.0027,21.9145,-0.0006,4.1581,0.5290
2.5520,2,0.0000,0.0000,45.6719,0.0000,20.2222,0.0000,-0.0002,0.0044,49.4928,0.0027,21.8852,-0.0006,4.1671,0.4440
2.5530,2,0.0000,0.0000,45.6000,0.0000,20.1929,0.0000,-0.0002,0.0045,49.4304,0.0028,21.8558,-0.0006,4.1758,0.0660
2.5540,2,0.0000,0.0000,45.5279,0.0000,20.1637,0.0000,-0.0002,0.0045,49.3673,0.0029,21.8264,-0.0006,4.1840,0.0650
2.5550,2,0.0000,0.0000,45.4556,0.0000,20.1344,0.0000,-0.0002,0.0045,49.3040,0.0029,21.7970,-0.0006,4.1922,0.0660
2.5560,2,0.0000,0.0000,45.3832,0.0000,20.1051,0.0000,-0.0002,0.0045,49.3040,0.0029,21.7970,-0.0006,4.2703,0.0410
2.5570,2,0.0000,0.0000,45.3106,0.0000,20.0758,0.0000,-0.0004,0.0045,49.2406,0.0030,21.7675,-0.0006,4.2787,0.0660
2.5580,2,0.0000,0.0000,45.2377,0.0000,20.0465,0.0000,-0.0004,0.0045,49.1766,0.0030,21.7381,-0.0006,4.2867,0.0630
2.5590,2,0.0000,0.0000,45.1648,0.0000,20.0173,0.0000,-0.0004,0.0044,49.1125,0.0030,21.7083,-0.0006,4.2947,0.1280
2.5600,2,0.0000,0.0000,45.0916,0.0000,19.9880,0.0000,-0.0004,0.0045,49.0482,0.0030,21.6787,-0.0006,4.3027,0.1260
2.5610,2,0.0000,0.0000,45.0182,0.0000,19.9587,0.0000,-0.0004,0.0043,48.9196,0.0030,21.6196,-0.0006,4.2402,0.1440
2.5620,2,0.0000,0.0000,44.9447,0.0000,19.9294,0.0000,-0.0004,0.0043,48.8551,0.0031,21.5899,-0.0006,4.2483,0.0930
2.5630,2,0.0000,0.0000,44.8710,0.0000,19.9001,0.0000,-0.0004,0.0043,48.7906,0.0029,21.5601,-0.0006,4.2566,0.0730
2.5640,2,0.0000,0.0000,44.7971,0.0000,19.8709,0.0000,-0.0004,0.0041,48.7261,0.0029,21.5305,-0.0006,4.2652,0.2070
2.5650,2,0.0000,0.0000,44.7230,0.0000,19.8416,0.0000,-0.0002,0.0041,48.6619,0.0030,21.5009,-0.0006,4.2741,0.1710
2.5660,2,0.0000,0.0000,44.6488,0.0000,19.8123,0.0000,-0.0002,0.0041,48.5977,0.0030,21.4712,-0.0006,4.2832,0.0680
2.5670,2,0.0000,0.0000,44.5744,0.0000,19.7830,0.0000,-0.0002,0.0040,48.5334,0.0030,21.4414,-0.0006,4.2923,0.1320
2.5680,2,0.0000,0.0000,44.4997,0.0000,19.7537,0.0000,-0.0002,0.0040,48.4691,0.0030,21.4118,-0.0006,4.3017,0.0720
2.5690,2,0.0000,0.0000,44.4250,0.0000,19.7245,0.0000,-0.0002,0.0038,48.4050,0.0030,21.3823,-0.0006,4.3115,0.0700
2.5700,2,0.0000,0.0000,44.3500,0.0000,19.6952,0.0000,-0.0002,0.0038,48.3411,0.0029,21.3529,-0.0006,4.3217,0.0700
2.5710,2,0.0000,0.0000,44.2748,0.0000,19.6659,0.0000,-0.0002,0.0038,48.2769,0.0029,21.3236,-0.0006,4.3318,0.0800
2.5720,2,0.0000,0.0000,44.1995,0.0000,19.6366,0.0000,-0.0002,0.0036,48.2124,0.0029,21.2940,-0.0006,4.3417,0.0650
2.5730,2,0.0000,0.0000,44.1240,0.0000,19.6073,0.0000,-0.0002,0.0036,48.1483,0.0030,21.2645,-0.0006,4.3522,0.0660
2.5740,2,0.0000,0.0000,44.0483,0.0000,19.5781,0.0000,-0.0002,0.0034,48.0837,0.0030,21.2352,-0.0006,4.3624,0.0790
2.5750,2,0.0000,0.0000,43.9724,0.0000,19.5488,0.0000,-0.0002,0.0034,48.0189,0.0030,21.2057,-0.0006,4.3725,0.0660
2.5760,2,0.0000,0.0000,43.8964,0.0000,19.5195,0.0000,-0.0002,0.0034,47.9540,0.0029,21.1763,-0.0006,4.3828,0.0660
2.5770,2,0.0000,0.0000,43.8202,0.0000,19.4902,0.0000,-0.0002,0.0033,47.8883,0.0029,21.1468,-0.0006,4.3925,0.0670
2.5780,2,0.0000,0.0000,43.7437,0.0000,19.4609,0.0000,-0.0002,0.0034,47.8224,0.0029,21.1173,-0.0006,4.4022,0.0680
2.5790,2,0.0000,0.0000,43.6672,0.0000,19.4316,0.0000,-0.0002,0.0034,47.7563,0.0031,21.0879,-0.0006,4.4118,0.0660
2.5800,2,0.0000,0.0000,43.5904,0.0000,19.4024,0.0000,-0.0002,0.0033,47.6899,0.0031,21.0581,-0.0006,4.4212,0.1120
2.5810,2,0.0000,0.0000,43.5134,0.0000,19.3731,0.0000,-0.0002,0.0033,47.6899,0.0031,21.0581,-0.0006,4.5036,0.0420
2.5820,2,0.0000,0.0000,43.4363,0.0000,19.3438,0.0000,-0.0002,0.0033,47.6227,0.0031,21.0287,-0.0006,4.5127,0.0660
2.5830,2,0.0000,0.0000,43.3590,0.0000,19.3145,0.0000,-0.0002,0.0033,47.5553,0.0031,20.9991,-0.0006,4.5218,0.4470
2.5840,2,0.0000,0.0000,43.2815,0.0000,19.2852,0.0000,-0.0002,0.0032,47.4872,0.0031,20.9693,-0.0006,4.5303,0.0640
2.5850,2,0.0000,0.0000,43.2038,0.0000,19.2560,0.0000,-0.0002,0.0032,47.4187,0.0032,20.9397,-0.0006,4.5388,0.5750
2.5860,2,0.0000,0.0000,43.1260,0.0000,19.2267,0.0000,-0.0002,0.0032,47.3501,0.0032,20.9102,-0.0006,4.5473,0.0650
2.5870,2,0.0000,0.0000,43.0480,0.0000,19.1974,0.0000,-0.0002,0.0032,47.2812,0.0032,20.8806,-0.0006,4.5556,0.0620
2.5880,2,0.0000,0.0000,42.9697,0.0000,19.1681,0.0000,-0.0002,0.0032,47.2119,0.0032,20.8509,-0.0006,4.5637,0.0650
2.5890,2,0.0000,0.0000,42.8914,0.0000,19.1388,0.0000,-0.0002,0.0032,47.1426,0.0032,20.8216,-0.0006,4.5722,0.4350
2.5900,2,0.0000,0.0000,42.8128,0.0000,19.1096,0.0000,-0.0002,0.0031,47.0039,0.0033,20.7619,-0.0006,4.5051,0.4440
2.5910,2,0.0000,0.0000,42.7340,0.0000,19.0803,0.0000,-0.0002,0.0031,46.9346,0.0033,20.7327,-0.0006,4.5139,0.0960
2.5920,2,0.0000,0.0000,42.6551,0.0000,19.0510,0.0000,-0.0002,0.0030,46.8651,0.0033,20.7033,-0.0006,4.5226,0.0670
2.5930,2,0.0000,0.0000,42.5760,0.0000,19.0217,0.0000,-0.0002,0.0029,46.7961,0.0033,20.6743,-0.0006,4.5321,0.0660
2.5940,2,0.0000,0.0000,42.4967,0.0000,18.9924,0.0000,-0.0002,0.0028,46.7266,0.0032,20.6454,-0.0006,4.5414,0.0660
2.5950,2,0.0000,0.0000,42.4172,0.0000,18.9632,0.0000,-0.0002,0.0028,46.6573,0.0032,20.6165,-0.0006,4.5510,0.0660
2.5960,2,0.0000,0.0000,42.3376,0.0000,18.9339,0.0000,-0.0002,0.0028,46.5881,0.0032,20.5874,-0.0006,4.5608,0.0800
2.5970,2,0.0000,0.0000,42.2578,0.0000,18.9046,0.0000,-0.0002,0.0027,46.5189,0.0033,20.5582,-0.0006,4.5708,0.0680
2.5980,2,0.0000,0.0000,42.1777,0.0000,18.8753,0.0000,-0.0002,0.0027,46.4496,0.0033,20.5293,-0.0006,4.5809,0.0660
2.5990,2,0.0000,0.0000,42.0976,0.0000,18.8460,0.0000,-0.0002,0.0026,46.3802,0.0033,20.5006,-0.0006,4.5912,0.0660
2.6000,2,0.0000,0.0000,42.0172,0.0000,18.8168,0.0000,-0.0002,0.0026,46.3107,0.0032,20.4716,-0.0006,4.6014,0.0670
2.6010,2,0.0000,0.0000,41.9366,0.0000,18.7875,0.0000,-0.0002,0.0026,46.2410,0.0032,20.4424,-0.0006,4.6116,0.0660
2.6020,2,0.0000,0.0000,41.8559,0.0000,18.7582,0.0000,-0.0002,0.0025,46.1710,0.0032,20.4133,-0.0006,4.6216,0.0790
2.6030,2,0.0000,0.0000,41.7750,0.0000,18.7289,0.0000,-0.0002,0.0025,46.1009,0.0032,20.3842,-0.0006,4.6318,0.0670
2.6040,2,0.0000,0.0000,41.6939,0.0000,18.6996,0.0000,-0.0002,0.0025,46.0305,0.0033,20.3549,-0.0006,4.6418,0.0780
2.6050,2,0.0000,0.0000,41.6126,0.0000,18.6704,0.0000,-0.0002,0.0024,45.9597,0.0033,20.3259,-0.0006,4.6517,0.0660
2.6060,2,0.0000,0.0000,41.5312,0.0000,18.6411,0.0000,-0.0002,0.0024,45.9597,0.0033,20.3259,-0.0006,4.7382,0.0400
2.6070,2,0.0000,0.0000,41.4496,0.0000,18.6118,0.0000,-0.0002,0.0024,45.8886,0.0033,20.2969,-0.0006,4.7481,0.4380
2.6080,2,0.0000,0.0000,41.3677,0.0000,18.5825,0.0000,-0.0002,0.0023,45.8168,0.0033,20.2679,-0.0006,4.7576,0.5430
2.6090,2,0.0000,0.0000,41.2858,0.0000,18.5532,0.0000,-0.0002,0.0024,45.7446,0.0033,20.2387,-0.0006,4.7668,0.4240
2.6100,2,0.0000,0.0000,41.2036,0.0000,18.5239,0.0000,-0.0002,0.0024,45.6718,0.0034,20.2099,-0.0006,4.7757,0.1130
2.6110,2,0.0000,0.0000,41.1212,0.0000,18.4947,0.0000,-0.0002,0.0023,45.5989,0.0034,20.1807,-0.0006,4.7846,0.0650
2.6120,2,0.0000,0.0000,41.0387,0.0000,18.4654,0.0000,-0.0002,0.0023,45.5256,0.0034,20.1514,-0.0006,4.7932,0.0660
2.6130,2,0.0000,0.0000,40.9560,0.0000,18.4361,0.0000,-0.0002,0.0023,45.4520,0.0034,20.1219,-0.0006,4.8017,0.0650
2.6140,2,0.0000,0.0000,40.8731,0.0000,18.4068,0.0000,-0.0002,0.0023,45.3781,0.0036,20.0929,-0.0006,4.8102,0.0660
2.6150,2,0.0000,0.0000,40.7900,0.0000,18.3775,0.0000,-0.0002,0.0023,45.3040,0.0036,20.0636,-0.0006,4.8185,0.0650
2.6160,2,0.0000,0.0000,40.7068,0.0000,18.3483,0.0000,-0.0002,0.0023,45.1555,0.0035,20.0050,-0.0006,4.7472,0.0670
2.6170,2,0.0000,0.0000,40.6234,0.0000,18.3190,0.0000,-0.0002,0.0023,45.0811,0.0035,19.9759,-0.0006,4.7557,0.4350
2.6180,2,0.0000,0.0000,40.5397,0.0000,18.2897,0.0000,-0.0002,0.0023,45.0068,0.0036,19.9466,-0.0006,4.7644,0.0800
2.6190,2,0.0000,0.0000,40.4560,0.0000,18.2604,0.0000,-0.0002,0.0022,44.9324,0.0036,19.9175,-0.0006,4.7733,0.0670
2.6200,2,0.0000,0.0000,40.3720,0.0000,18.2311,0.0000,-0.0002,0.0022,44.8578,0.0036,19.8885,-0.0006,4.7822,0.0660
2.6210,2,0.0000,0.0000,40.2878,0.0000,18.2019,0.0000,-0.0002,0.0021,44.7837,0.0036,19.8594,-0.0006,4.7917,0.4060
2.6220,2,0.0000,0.0000,40.2035,0.0000,18.1726,0.0000,-0.0002,0.0022,44.7094,0.0037,19.8303,-0.0006,4.8012,0.2430
2.6230,2,0.0000,0.0000,40.1190,0.0000,18.1433,0.0000,-0.0002,0.0022,44.6351,0.0035,19.8013,-0.0006,4.8108,0.0660
2.6240,2,0.0000,0.0000,40.0343,0.0000,18.1140,0.0000,-0.0002,0.0021,44.5607,0.0035,19.7722,-0.0006,4.8206,0.0640
2.6250,2,0.0000,0.0000,39.9494,0.0000,18.0847,0.0000,-0.0002,0.0021,44.4864,0.0036,19.7431,-0.0006,4.8305,0.0650
2.6260,2,0.0000,0.0000,39.8644,0.0000,18.0555,0.0000,-0.0002,0.0020,44.4119,0.0036,19.7139,-0.0006,4.8405,0.0670
2.6270,2,0.0000,0.0000,39.7792,0.0000,18.0262,0.0000,-0.0002,0.0020,44.3372,0.0036,19.6847,-0.0006,4.8505,0.0660
2.6280,2,0.0000,0.0000,39.6937,0.0000,17.9969,0.0000,-0.0002,0.0020,44.2623,0.0036,19.6556,-0.0006,4.8604,0.0650
2.6290,2,0.0000,0.0000,39.6082,0.0000,17.9676,0.0000,-0.0002,0.0020,44.1873,0.0037,19.6261,-0.0006,4.8702,0.0800
2.6300,2,0.0000,0.0000,39.5224,0.0000,17.9383,0.0000,-0.0002,0.0020,44.1119,0.0037,19.5968,-0.0006,4.8799,0.0740
2.6310,2,0.0000,0.0000,39.4364,0.0000,17.9091,0.0000,-0.0002,0.0020,44.1119,0.0037,19.5968,-0.0006,4.9707,0.0430
2.6320,2,0.0000,0.0000,39.3503,0.0000,17.8798,0.0000,-0.0002,0.0021,44.0361,0.0037,19.5673,-0.0006,4.9804,0.0780
2.6330,2,0.0000,0.0000,39.2640,0.0000,17.8505,0.0000,-0.0002,0.0020,43.9599,0.0037,19.5377,-0.0006,4.9898,0.0630
2.6340,2,0.0000,0.0000,39.1775,0.0000,17.8212,0.0000,-0.0002,0.0021,43.8830,0.0038,19.5084,-0.0006,4.9989,0.0640
2.6350,2,0.0000,0.0000,39.0908,0.0000,17.7919,0.0000,-0.0002,0.0021,43.8060,0.0038,19.4791,-0.0006,5.0079,0.0810
2.6360,2,0.0000,0.0000,39.0040,0.0000,17.7626,0.0000,-0.0002,0.0020,43.7283,0.0038,19.4495,-0.0006,5.0165,0.0660
2.6370,2,0.0000,0.0000,38.9170,0.0000,17.7334,0.0000,-0.0002,0.0020,43.6503,0.0038,19.4197,-0.0006,5.0248,0.0660
2.6380,2,0.0000,0.0000,38.8297,0.0000,17.7041,0.0000,-0.0002,0.0019,43.5723,0.0038,19.3901,-0.0006,5.0333,0.0650
2.6390,2,0.0000,0.0000,38.7424,0.0000,17.6748,0.0000,-0.0002,0.0019,43.4940,0.0039,19.3605,-0.0006,5.0418,0.4740
2.6400,2,0.0000,0.0000,38.6548,0.0000,17.6455,0.0000,-0.0002,0.0018,43.4157,0.0039,19.3306,-0.0006,5.0503,0.0660
2.6410,2,0.0000,0.0000,38.5670,0.0000,17.6162,0.0000,-0.0002,0.0017,43.2586,0.0039,19.2708,-0.0006,4.9748,0.0660
2.6420,2,0.0000,0.0000,38.4791,0.0000,17.5870,0.0000,-0.0002,0.0017,43.1800,0.0040,19.2411,-0.0006,4.9834,0.4750
2.6430,2,0.0000,0.0000,38.3910,0.0000,17.5577,0.0000,-0.0002,0.0017,43.1011,0.0040,19.2110,-0.0006,4.9919,0.0690
2.6440,2,0.0000,0.0000,38.3027,0.0000,17.5284,0.0000,-0.0002,0.0016,43.0225,0.0039,19.1811,-0.0006,5.0008,0.0660
2.6450,2,0.0000,0.0000,38.2142,0.0000,17.4991,0.0000,-0.0002,0.0016,42.9437,0.0039,19.1513,-0.0006,5.0097,0.0660
2.6460,2,0.0000,0.0000,38.1256,0.0000,17.4698,0.0000,-0.0002,0.0015,42.8648,0.0039,19.1214,-0.0006,5.0188,0.0660
2.6470,2,0.0000,0.0000,38.0368,0.0000,17.4406,0.0000,-0.0002,0.0015,42.7858,0.0039,19.0918,-0.0006,5.0279,0.0670
2.6480,2,0.0000,0.0000,37.9477,0.0000,17.4113,0.0000,-0.0002,0.0014,42.7064,0.0040,19.0621,-0.0006,5.0369,0.0640
2.6490,2,0.0000,0.0000,37.8586,0.0000,17.3820,0.0000,-0.0002,0.0014,42.6272,0.0038,19.0323,-0.0006,5.0462,0.4440
2.6500,2,0.0000,0.0000,37.7692,0.0000,17.3527,0.0000,-0.0002,0.0013,42.5477,0.0039,19.0023,-0.0006,5.0552,0.0660
