Time,Step,Target_Info,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
7.0100,3,J1_90_Rotate,48.6077,-1.8117,19.0937,-0.0003,129.2756,0.0003,171.5951,0.3230
7.0110,3,J1_90_Rotate,48.6077,-1.8115,19.0937,-0.0003,129.2756,0.0003,171.7194,0.3250
7.0120,3,J1_90_Rotate,48.6077,-1.8115,19.0937,-0.0003,129.2756,0.0003,171.8440,0.3350
7.0130,3,J1_90_Rotate,48.6077,-1.8115,19.0937,-0.0003,129.2756,0.0003,171.9689,0.3220
7.0140,3,J1_90_Rotate,48.6077,-1.8115,19.0937,-0.0003,129.2756,0.0003,172.0939,0.3170
7.0150,3,J1_90_Rotate,48.6077,-1.8115,19.0937,-0.0003,129.2756,0.0003,172.2192,0.0520
7.0160,3,J1_90_Rotate,48.6077,-1.8114,19.0937,-0.0003,129.2756,0.0003,172.3447,0.6740
7.0170,3,J1_90_Rotate,48.6077,-1.8114,19.0937,-0.0003,129.2756,0.0003,172.4704,0.3230
7.0180,3,J1_90_Rotate,48.6077,-1.8114,19.0937,-0.0003,129.2756,0.0003,172.5964,0.0570
7.0190,3,J1_90_Rotate,48.6077,-1.8113,19.0937,-0.0003,129.2756,0.0003,172.7226,0.3570
7.0200,3,J1_90_Rotate,48.6077,-1.8112,19.0937,-0.0003,129.2756,0.0003,172.8490,0.0500
7.0210,3,J1_90_Rotate,48.6077,-1.8111,19.0937,-0.0003,129.2756,0.0003,172.9757,0.0530
7.0220,3,J1_90_Rotate,48.6077,-1.8109,19.0937,-0.0003,129.2756,0.0003,173.1026,0.2730
7.0230,3,J1_90_Rotate,48.6077,-1.8108,19.0937,-0.0003,129.2756,0.0003,173.2297,0.0490
7.0240,3,J1_90_Rotate,48.6077,-1.8107,19.0937,-0.0003,129.2756,0.0003,173.3571,0.3000
7.0250,3,J1_90_Rotate,48.6077,-1.8107,19.0937,-0.0003,129.2756,0.0003,173.4847,0.0290
7.0260,3,J1_90_Rotate,48.6077,-1.8105,19.0937,-0.0003,129.2756,0.0003,173.6125,0.0510
7.0270,3,J1_90_Rotate,48.6077,-1.8102,19.0937,-0.0003,129.2756,0.0003,173.7405,0.3110
7.0280,3,J1_90_Rotate,48.6077,-1.8100,19.0937,-0.0003,129.2756,0.0003,173.8688,0.3170
7.0290,3,J1_90_Rotate,48.6077,-1.8098,19.0937,-0.0003,129.2756,0.0003,173.9973,0.3220
7.0300,3,J1_90_Rotate,48.6077,-1.8095,19.0937,-0.0003,129.2756,0.0003,174.1261,0.2730
7.0310,3,J1_90_Rotate,48.6077,-1.8093,19.0937,-0.0003,129.2756,0.0003,174.2551,0.0510
7.0320,3,J1_90_Rotate,48.6077,-1.8093,19.0937,-0.0003,129.2756,0.0003,174.3843,0.3110
7.0330,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,174.5137,0.0480
7.0340,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,174.6434,0.0490
7.0350,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,174.7734,0.4480
7.0360,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,174.9035,0.0530
7.0370,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,175.0339,0.3310
7.0380,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,175.1645,0.0520
7.0390,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,175.2954,0.2770
7.0400,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,175.4265,0.2980
7.0410,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,175.5578,0.4830
7.0420,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,175.6894,0.2860
7.0430,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,175.8212,0.3290
7.0440,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,175.9532,0.0490
7.0450,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,176.0855,0.3540
7.0460,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,176.2180,0.0510
7.0470,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,176.3507,0.3320
7.0480,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,176.4837,0.4760
7.0490,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,176.6169,0.2940
7.0500,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,176.7504,0.0500
7.0510,3,J1_90_Rotate,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,176.8841,0.0490
7.0520,3,J1_90_Rotate,48.6077,-1.8093,19.0937,-0.0003,129.2756,0.0003,177.0180,0.0510
7.0530,3,J1_90_Rotate,48.6077,-1.8093,19.0937,-0.0003,129.2756,0.0003,177.1522,0.2370
7.0540,3,J1_90_Rotate,48.6077,-1.8093,19.0937,-0.0003,129.2756,0.0003,177.2866,0.3460
7.0550,3,J1_90_Rotate,48.6077,-1.8093,19.0937,-0.0003,129.2756,0.0003,177.4212,0.5030
7.0560,3,J1_90_Rotate,48.6077,-1.8093,19.0937,-0.0003,129.2756,0.0003,177.5561,0.0480
7.0570,3,J1_90_Rotate,48.6077,-1.8093,19.0937,-0.0003,129.2756,0.0003,177.6912,0.0520
7.0580,3,J1_90_Rotate,48.6077,-1.8093,19.0937,-0.0003,129.2756,0.0003,177.8266,0.2450
7.0590,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.1250
7.0600,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.0860
7.0610,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.0560
7.0620,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.3510
7.0630,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.0520
7.0640,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.0540
7.0650,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.0820
7.0660,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.0660
7.0670,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.0940
7.0680,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.0910
7.0690,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.1280
7.0700,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0323,0.0940
7.0710,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0324,0.1590
7.0720,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0324,0.0680
7.0730,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0325,0.0900
7.0740,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0325,0.0630
7.0750,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0326,0.0610
7.0760,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0327,0.0580
7.0770,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0328,0.2130
7.0780,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0329,0.0600
7.0790,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0331,0.0640
7.0800,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0333,0.0530
7.0810,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0335,0.4660
7.0820,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0337,0.0560
7.0830,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0339,0.3020
7.0840,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0342,0.0820
7.0850,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0346,0.0740
7.0860,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0349,0.3630
7.0870,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0353,0.0530
7.0880,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0358,0.1500
7.0890,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0363,0.0520
7.0900,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0368,0.3570
7.0910,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0374,0.0550
7.0920,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0380,0.0520
7.0930,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0387,0.0510
7.0940,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0395,0.0560
7.0950,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0403,0.0530
7.0960,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0412,0.3110
7.0970,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0421,0.0530
7.0980,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0431,0.0490
7.0990,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0441,0.0540
7.1000,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0453,0.0510
7.1010,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0465,0.3220
7.1020,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0478,0.3290
7.1030,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0491,0.0540
7.1040,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0506,0.0520
7.1050,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0521,0.0530
7.1060,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0537,0.0520
7.1070,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0554,0.0540
7.1080,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0572,0.0520
7.1090,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0591,0.0540
7.1100,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0611,0.0530
7.1110,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0632,0.0520
7.1120,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0654,0.0500
7.1130,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0676,0.2850
7.1140,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0700,0.2340
7.1150,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0725,0.1150
7.1160,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0751,0.0590
7.1170,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0778,0.0540
7.1180,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0807,0.0510
7.1190,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0836,0.0540
7.1200,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0867,0.3170
7.1210,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0899,0.3490
7.1220,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0932,0.2910
7.1230,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.0966,0.3490
7.1240,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1002,0.4410
7.1250,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1039,0.1390
7.1260,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1077,0.3460
7.1270,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1117,0.3290
7.1280,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1158,0.3310
7.1290,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1200,0.3630
7.1300,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1244,0.3120
7.1310,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1289,0.0560
7.1320,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1335,0.0560
7.1330,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1383,0.3340
7.1340,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1433,0.0540
7.1350,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1484,0.0550
7.1360,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1536,0.0550
7.1370,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1590,0.0510
7.1380,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1645,0.0530
7.1390,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1702,0.0560
7.1400,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1761,0.3520
7.1410,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1821,0.0540
7.1420,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1883,0.0590
7.1430,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.1946,0.0550
7.1440,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2011,0.3200
7.1450,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2078,0.3370
7.1460,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2147,0.0740
7.1470,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2217,0.3370
7.1480,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2288,0.3490
7.1490,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2362,0.3430
7.1500,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2437,0.0530
7.1510,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2514,0.0730
7.1520,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2592,0.3000
7.1530,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2672,0.3260
7.1540,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2754,0.0270
7.1550,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2838,0.3080
7.1560,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.2924,0.3000
7.1570,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3011,0.3370
7.1580,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3100,0.3160
7.1590,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3191,0.0670
7.1600,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3284,0.1430
7.1610,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3379,0.7090
7.1620,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3475,0.4720
7.1630,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3574,0.3110
7.1640,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3674,0.0520
7.1650,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3776,0.0540
7.1660,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3880,0.2770
7.1670,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.3985,0.3460
7.1680,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.4093,0.2060
7.1690,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.4202,0.4310
7.1700,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.4314,0.3550
7.1710,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.4427,0.5090
7.1720,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.4542,0.2590
7.1730,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.4659,0.3370
7.1740,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.4778,0.3430
7.1750,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.4899,0.3370
7.1760,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.5022,0.3140
7.1770,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.5147,0.3430
7.1780,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.5273,0.0500
7.1790,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.5402,0.5000
7.1800,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.5532,0.0700
7.1810,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.5665,0.0540
7.1820,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.5799,0.0710
7.1830,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.5935,0.0540
7.1840,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.6073,0.3170
7.1850,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.6213,0.2800
7.1860,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.6356,0.3430
7.1870,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.6500,0.0530
7.1880,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.6645,0.3320
7.1890,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.6793,0.3450
7.1900,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.6943,0.3280
7.1910,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.7095,0.3430
7.1920,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.7248,0.3670
7.1930,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.7404,0.3110
7.1940,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.7561,0.3660
7.1950,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.7721,0.3170
7.1960,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.7882,0.3440
7.1970,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.8045,0.3260
7.1980,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.8211,0.4040
7.1990,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.8378,0.1230
7.2000,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.8547,0.3600
7.2010,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.8718,0.0540
7.2020,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.8890,0.0610
7.2030,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.9065,0.0560
7.2040,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.9242,0.3370
7.2050,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.9420,0.0730
7.2060,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.9601,0.4260
7.2070,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.9783,0.3230
7.2080,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,91.9967,0.0570
7.2090,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.0153,0.3380
7.2100,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.0341,0.0570
7.2110,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.0531,0.0540
7.2120,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.0722,0.0560
7.2130,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.0916,0.3370
7.2140,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.1111,0.3250
7.2150,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.1308,0.3380
7.2160,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.1507,0.1270
7.2170,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.1708,0.3370
7.2180,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.1911,0.2800
7.2190,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.2115,0.3430
7.2200,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.2321,0.3400
7.2210,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.2529,0.3090
7.2220,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.2739,0.3430
7.2230,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.2951,0.3250
7.2240,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.3164,0.3110
7.2250,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.3379,0.3120
7.2260,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.3596,0.3570
7.2270,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.3815,0.3170
7.2280,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.4035,0.3200
7.2290,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.4257,0.3230
7.2300,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.4481,0.0700
7.2310,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.4706,0.0550
7.2320,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.4934,0.0600
7.2330,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.5163,0.0580
7.2340,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.5393,0.0720
7.2350,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.5626,0.0550
7.2360,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.5860,0.0530
7.2370,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.6095,0.0520
7.2380,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.6332,0.0520
7.2390,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.6571,0.3440
7.2400,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.6812,0.0540
7.2410,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.7054,0.0850
7.2420,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.7298,0.0580
7.2430,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.7543,0.7060
7.2440,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.7790,0.0530
7.2450,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.8038,0.0600
7.2460,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.8288,0.4610
7.2470,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.8540,0.3520
7.2480,4,Z_Down_Again,48.6077,-1.8094,19.0937,-0.0003,129.2756,0.0003,92.8793,0.3430
